roll_no,cgpa,credits,due_subjects
20R21A1201,6.75, 35.50, 0/16
20R21A1202,7.10, 35.50, 0/16
20R21A1203,8.73, 35.50, 0/16
20R21A1204,7.30, 35.50, 0/16
20R21A1205,7.87, 35.50, 0/16
20R21A1206,0, 12.50, 6/16
20R21A1207,7.59, 35.50, 0/16
20R21A1208,0, 24.50, 3/16
20R21A1209,0,d :,
20R21A1210,7.44, 35.50, 0/16
20R21A1211,7.62, 35.50, 0/16
20R21A1212,6.32, 35.50, 0/16
20R21A1213,8.54, 35.50, 0/16
20R21A1214,6.65, 35.50, 0/16
20R21A1215,0, 27.50, 2/16
20R21A1216,7.30, 35.50, 0/16
20R21A1217,0, 29.50, 3/16
20R21A1218,0, 28.50, 2/16
20R21A1219,0, 34.00, 1/16
20R21A1220,9.25, 35.50, 0/16
20R21A1221,6.56, 35.50, 0/16
20R21A1222,8.54, 35.50, 0/16
20R21A1223,7.01, 35.50, 0/16
20R21A1224,8.65, 35.50, 0/16
20R21A1225,8.23, 35.50, 0/16
20R21A1226,0, 30.50, 2/16
20R21A1227,7.37, 35.50, 0/16
20R21A1228,0, 20.50, 4/16
20R21A1229,8.34, 35.50, 0/16
20R21A1230,8.52, 35.50, 0/16
20R21A1231,7.89, 35.50, 0/16
20R21A1232,7.90, 35.50, 0/16
20R21A1233,0, 20.50, 4/16
20R21A1234,0, 16.50, 5/16
20R21A1235,0, 9.50, 7/16
20R21A1236,7.94, 35.50, 0/16
20R21A1237,9.31, 35.50, 0/16
20R21A1238,7.93, 35.50, 0/16
20R21A1239,0, 15.00, 6/16
20R21A1240,0, 25.50, 3/16
20R21A1241,0, 13.50, 6/16
20R21A1242,0, 10.00, 10/16
20R21A1243,7.76, 35.50, 0/16
20R21A1244,0, 17.50, 5/16
20R21A1245,9.65, 35.50, 0/16
20R21A1246,6.48, 35.50, 0/16
20R21A1247,8.61, 35.50, 0/16
20R21A1248,8.56, 35.50, 0/16
20R21A1249,0, 17.50, 5/16
20R21A1250,0, 20.50, 4/16
20R21A1251,0, 16.50, 6/16
20R21A1252,0, 32.50, 1/16
20R21A1253,7.18, 35.50, 0/16
20R21A1254,8.66, 35.50, 0/16
20R21A1255,6.70, 35.50, 0/16
20R21A1256,7.46, 35.50, 0/16
20R21A1257,0, 7.00, 10/16
20R21A1258,8.30, 35.50, 0/16
20R21A1259,0, 19.00, 5/16
20R21A1260,8.04, 35.50, 0/16
