roll_no,cgpa,credits,due_subjects
20R21A1201,6.83,57.00, 0/24
20R21A1202,7.11,57.00, 0/24
20R21A1203,8.76,57.00, 0/24
20R21A1204,7.11,57.00, 0/24
20R21A1205,7.87,57.00, 0/24
20R21A1206,0.0,19.00, 10/24
20R21A1207,7.95,57.00, 0/24
20R21A1208,0.0,46.00, 3/24
20R21A1209,0.0,ned :,
20R21A1210,7.46,57.00, 0/24
20R21A1211,7.39,57.00, 0/24
20R21A1212,0.0,53.00, 1/24
20R21A1213,8.4,57.00, 0/24
20R21A1214,6.68,57.00, 0/24
20R21A1215,0.0,49.00, 2/24
20R21A1216,7.5,57.00, 0/24
20R21A1217,0.0,53.00, 1/24
20R21A1218,0.0,42.00, 4/24
20R21A1219,6.59,57.00, 0/24
20R21A1220,9.18,57.00, 0/24
20R21A1221,6.66,57.00, 0/24
20R21A1222,8.21,57.00, 0/24
20R21A1223,7.09,57.00, 0/24
20R21A1224,8.01,57.00, 0/24
20R21A1225,7.85,57.00, 0/24
20R21A1226,0.0,52.00, 2/24
20R21A1227,7.37,57.00, 0/24
20R21A1228,0.0,35.00, 6/24
20R21A1229,8.32,57.00, 0/24
20R21A1230,8.33,57.00, 0/24
20R21A1231,7.89,57.00, 0/24
20R21A1232,0.0,53.00, 1/24
20R21A1233,0.0,24.00, 9/24
20R21A1234,0.0,30.00, 7/24
20R21A1235,0.0,20.00, 10/24
20R21A1236,8.09,57.00, 0/24
20R21A1237,9.29,57.00, 0/24
20R21A1238,8.42,57.00, 0/24
20R21A1239,0.0,28.50, 8/24
20R21A1240,0.0,43.00, 4/24
20R21A1241,0.0,27.00, 8/24
20R21A1242,0.0,23.00, 12/24
20R21A1243,7.59,57.00, 0/24
20R21A1244,0.0,31.00, 7/24
20R21A1245,9.43,57.00, 0/24
20R21A1246,6.58,57.00, 0/24
20R21A1247,8.33,57.00, 0/24
20R21A1248,8.75,57.00, 0/24
20R21A1249,0.0,28.00, 8/24
20R21A1250,0.0,39.00, 5/24
20R21A1251,0.0,20.00, 11/24
20R21A1252,0.0,47.00, 3/24
20R21A1253,7.04,57.00, 0/24
20R21A1254,8.51,57.00, 0/24
20R21A1255,6.97,57.00, 0/24
20R21A1256,7.62,57.00, 0/24
20R21A1257,0.0, 7.00, 10/16
20R21A1258,8.54,57.00, 0/24
20R21A1259,0.0,39.00, 5/24
20R21A1260,8.22,57.00, 0/24
